Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Arusha,NM201903_(152941C1/161424),NM201903_(152941C1/161424)_4,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:11:06+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152941C1/161424),NM201903_(152941C1/161424)_5,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:11:06+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152941C1/161424),NM201903_(152941C1/161424)_6,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:11:06+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_1,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_2,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_3,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_4,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_5,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_6,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_7,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_8,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_9,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_10,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_11,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_12,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152486C1/161424),NM201903_(152486C1/161424)_13,Huti-white,ITC0609 Pahang,2019-10-28 00:00:00+00:00,2020-08-28 09:15:23+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136300C3/161424),NM201903_(136300C3/161424)_1,ITC1468,ITC0609 Pahang,2019-12-04 00:00:00+00:00,2020-08-28 10:02:08+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(153129C1/161582),NM201903_(153129C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 07:48:42+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(153129C1/161582),NM201903_(153129C1/161582)_2,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 07:48:42+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(153129C1/161582),NM201903_(153129C1/161582)_3,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 07:48:42+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_1,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_2,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_3,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_4,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_5,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_6,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_7,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_8,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_9,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_10,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152802C1/161424),NM201903_(152802C1/161424)_11,Huti-white,ITC0609 Pahang,2019-10-25 00:00:00+00:00,2020-09-28 07:51:01+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(153170C1/161582),NM201903_(153170C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 07:53:41+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152495C1/161582),NM201903_(152495C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 07:57:07+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_2,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_3,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_4,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_5,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_6,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_7,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152566C1/161582),NM201903_(152566C1/161582)_8,Huti-white,ITC0712 Cv Rose,2019-10-25 00:00:00+00:00,2020-09-28 08:01:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_1,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_2,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_3,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_4,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_5,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_6,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_7,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_8,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_9,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152450C1/161564),NM201903_(152450C1/161564)_10,Huti-white,ITC0712 Cv Rose,2019-11-14 00:00:00+00:00,2020-09-28 08:13:56+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136459C2/161582),NM201904_(136459C2/161582)_1,ITC1460,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:03:32+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136459C2/161582),NM201904_(136459C2/161582)_2,ITC1460,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:03:32+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_1,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_2,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_3,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_4,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_5,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_6,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_7,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_8,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_9,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136537C2/161424),NM201903_(136537C2/161424)_10,Huti-white,ITC0609 Pahang,2019-11-11 00:00:00+00:00,2020-09-28 09:16:46+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_2,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_3,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_4,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_5,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_6,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_7,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_8,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_9,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_10,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_11,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_12,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152700C1/161582),NM201903_(152700C1/161582)_13,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:36:39+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152963C1/161582),NM201903_(152963C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:43:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152963C1/161582),NM201903_(152963C1/161582)_2,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:43:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152963C1/161582),NM201903_(152963C1/161582)_3,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:43:05+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152963C1/161582),NM201903_(152963C1/161582)_4,Huti-white,ITC0712 Cv Rose,2019-11-11 00:00:00+00:00,2020-09-28 09:43:05+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190973C1/161536),NM202003_(190973C1/161536)_1,Huti-white,ITC0425 SH-3142,2020-09-28 00:00:00+00:00,2020-09-28 11:53:35+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190973C1/161536),NM202003_(190973C1/161536)_2,Huti-white,ITC0425 SH-3142,2020-09-28 00:00:00+00:00,2020-09-28 11:53:35+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190466C1/161554),NM202003_(190466C1/161554)_1,Huti-white,ITC0249 Calcutta 4,2020-09-28 00:00:00+00:00,2020-09-28 12:03:43+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190345C1/161462),NM202003_(190345C1/161462)_1,Huti-white,SH 3362,2020-09-28 00:00:00+00:00,2020-09-28 12:08:54+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190345C1/161462),NM202003_(190345C1/161462)_2,Huti-white,SH 3362,2020-09-28 00:00:00+00:00,2020-09-28 12:08:54+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190345C1/161462),NM202003_(190345C1/161462)_3,Huti-white,SH 3362,2020-09-28 00:00:00+00:00,2020-09-28 12:08:54+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190345C1/161462),NM202003_(190345C1/161462)_4,Huti-white,SH 3362,2020-09-28 00:00:00+00:00,2020-09-28 12:08:54+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(190345C1/161462),NM202003_(190345C1/161462)_5,Huti-white,SH 3362,2020-09-28 00:00:00+00:00,2020-09-28 12:08:54+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_1,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_2,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_3,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_4,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_5,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_6,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_7,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_8,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_9,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_10,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_11,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_12,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_13,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_14,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_15,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_16,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_17,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_18,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_19,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_20,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_21,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_22,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_23,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_24,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_25,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_26,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_27,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_28,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_29,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_30,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_31,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_32,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_33,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_34,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_35,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_36,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_37,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_38,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_39,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_40,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_41,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_42,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_43,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_44,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_45,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202003_(153118C2/161541),NM202003_(153118C2/161541)_46,Huti-white,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:21:56+00:00,,,,,,,,,,,,,,
Arusha,NM202001_(136390C3/161468),NM202001_(136390C3/161468)_1,ITC1460,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:27:20+00:00,,,,,,,,,,,,,,
Arusha,NM202001_(136390C3/161468),NM202001_(136390C3/161468)_2,ITC1460,ITC0609 Pahang,2020-09-28 00:00:00+00:00,2020-09-28 12:27:20+00:00,,,,,,,,,,,,,,
